6.2520, 8.4790, 51.3160
5.3590, 9.0200, 50.7980
6.4310, 8.2980, 50.4520
7.3240, 8.8390, 51.6620
6.7880, 9.0200, 51.1430
5.7160, 9.3810, 50.7980
5.8950, 8.4790, 51.6620
-3.5730, 28.5020, 50.4520
19.2930, 10.1020, 53.2170
34.2990, 32.8320, 53.5620
34.6560, 37.1610, 52.1800
41.0870, 35.7180, 52.5250
43.9450, 21.6470, 51.8340
62.5230, 9.3810, 30.0640
64.1310, 21.1060, 27.8180
71.8130, 26.3380, 11.0580
71.2770, 21.4670, 3.2830
69.1330, 16.7770, 4.3200
70.0260, 17.6790, 14.8590
70.3830, 21.2870, 12.4400
71.4550, 19.1220, 10.0210
71.2770, 21.1060, 14.6860
70.2050, 22.1890, 21.5980
68.9540, 26.6990, 29.0270
67.3470, 28.3220, 26.0900
70.9190, 17.8590, 12.6130
70.5620, 20.7450, 5.3560
69.1330, 17.1380, 1.5550
70.3830, 23.4510, -0.3460
71.9910, 22.1890, 3.6280
70.5620, 19.3020, 12.2670
66.4530, 11.1850, 13.4770
68.2400, 11.1850, 11.4040
70.0260, 16.9570, 10.0210
68.5970, 17.3180, 15.2050
69.4900, 22.9100, 19.8700
67.7040, 24.7140, 28.8540
66.6320, 25.0750, 28.8540
68.4180, 25.0750, 24.7080
68.5970, 12.9880, 15.2050
70.2050, 14.9730, 11.9220
70.3830, 19.1220, 1.3820
69.1330, 20.7450, 1.5550
69.8480, 20.3850, -1.2090
69.1330, 18.5810, 5.3560
70.5620, 17.4980, 9.5030
71.4550, 17.3180, 14.1680
69.6690, 20.5650, 17.6240
70.7410, 21.2870, 16.2410
71.0980, 21.2870, 13.4770
70.7410, 22.3690, 12.4400
70.0260, 23.8120, 12.0950
67.1680, 22.0080, 22.8070
66.8110, 21.6470, 25.9170
65.0240, 23.0910, 30.0640
63.9520, 24.5340, 32.4830
68.5970, 23.8120, 26.6080
70.7410, 25.9770, 19.6970
71.4550, 25.6160, 16.2410
73.7780, 27.6000, 11.5760
71.8130, 28.1420, 4.1470
70.3830, 27.4200, 1.0370
69.4900, 27.2400, -4.3200
69.4900, 28.3220, -7.7750
70.2050, 26.5180, -2.5920
73.0630, 22.5490, 5.3560
72.7060, 22.5490, 8.8120
70.2050, 22.1890, 15.7230
68.7760, 20.0240, 17.1050
70.0260, 18.7610, 15.8960
70.9190, 17.8590, 10.8850
70.3830, 20.5650, 12.4400
70.5620, 20.3850, 15.3780
70.5620, 21.4670, 20.9070
68.4180, 23.9930, 24.0170
63.9520, 25.2550, 31.4460
64.1310, 26.8790, 31.9650
67.5250, 27.0590, 26.6080
69.8480, 28.6830, 19.8700
71.4550, 28.8630, 18.3150
71.4550, 29.9460, 11.7490
73.2420, 27.0590, 2.0730
71.6340, 27.2400, 0.8640
72.1700, 25.6160, -3.8010
70.9190, 25.4360, -3.9740
71.8130, 25.6160, -5.5290
71.4550, 24.1730, -2.7640
72.7060, 23.6320, 0.1730
71.0980, 20.5650, 4.4920
70.9190, 19.6630, 7.4300
69.6690, 16.5960, 11.0580
70.0260, 16.5960, 15.2050
71.0980, 17.3180, 14.1680
70.3830, 22.0080, 11.7490
69.4900, 21.8280, 12.6130
68.7760, 21.8280, 19.5240
64.4880, 22.5490, 30.2370
62.5230, 21.2870, 31.7920
60.3800, 22.0080, 37.6660
56.2710, 24.3530, 41.9860
57.1640, 24.5340, 42.8500
53.4130, 26.5180, 46.8240
51.8050, 26.6990, 46.6510
54.6630, 24.5340, 44.5780
57.1640, 22.7300, 41.1220
60.2010, 22.9100, 38.5300
61.2730, 23.2710, 36.8020
60.0220, 28.8630, 39.7400
56.9860, 31.2080, 41.6400
56.2710, 29.0440, 43.0230
53.4130, 28.3220, 45.4410
49.8400, 26.5180, 49.2430
47.8750, 21.6470, 48.7240
43.4090, 23.2710, 49.9340
36.9780, 30.4870, 54.4260
38.2290, 29.9460, 53.5620
43.2300, 27.0590, 52.8710
47.1600, 27.4200, 51.1430
47.5180, 26.3380, 49.0700
50.9120, 23.9930, 47.5150
45.0170, 22.7300, 50.4520
43.9450, 20.5650, 52.5250
34.8340, 20.7450, 57.1910
21.9720, 23.2710, 57.8820
20.1860, 24.3530, 57.8820
24.8310, 24.7140, 57.1910
28.4030, 23.9930, 57.1910
36.0850, 23.8120, 56.3270
37.3350, 27.9610, 56.4990
34.8340, 25.0750, 56.8450
25.7240, 21.2870, 57.3630
21.4370, 21.2870, 57.0180
25.0090, 21.6470, 57.0180
20.1860, 20.0240, 56.4990
22.5080, 19.8430, 54.9440
23.5800, 24.8950, 57.3630
26.6170, 23.9930, 58.5730
25.9030, 26.5180, 59.2640
18.9360, 25.2550, 57.3630
11.9690, 23.9930, 57.1910
7.6810, 25.4360, 57.8820
10.0040, 22.3690, 55.9810
11.4330, 23.0910, 57.3630
19.4720, 22.1890, 56.1540
23.4020, 22.5490, 56.1540
23.2230, 21.2870, 57.7090
14.4700, 21.4670, 56.4990
8.2170, 22.3690, 54.9440
11.2540, 20.3850, 57.1910
12.6830, 17.8590, 56.8450
14.1120, 20.0240, 54.7720
14.4700, 25.0750, 54.7720
18.2210, 22.7300, 55.2900
18.5780, 23.8120, 55.9810
14.4700, 25.7970, 57.5360
16.2560, 24.3530, 58.2270
17.5070, 22.3690, 57.7090
14.1120, 19.6630, 57.5360
14.4700, 17.1380, 55.8080
18.4000, 15.3340, 54.4260
19.4720, 16.0550, 54.7720
26.6170, 12.4470, 55.1170
31.4400, 15.5140, 56.6720
29.8330, 14.6120, 54.4260
23.7590, 17.1380, 54.4260
20.7220, 15.5140, 55.2900
15.7200, 17.6790, 55.9810
16.4350, 17.3180, 55.2900
18.5780, 10.1020, 55.2900
15.0060, 15.5140, 56.3270
22.6870, 9.9220, 54.4260
26.2600, 13.8900, 53.3890
25.7240, 15.8750, 55.2900
20.1860, 16.7770, 56.1540
11.6110, 17.1380, 56.8450
11.2540, 15.6940, 55.4630
13.5770, 14.7920, 54.9440
21.6150, 15.3340, 55.4630
15.3630, 15.5140, 54.9440
10.7180, 18.4000, 56.3270
5.3590, 19.1220, 55.6360
5.8950, 17.8590, 55.4630
13.5770, 23.8120, 57.0180
22.1510, 36.0790, 57.3630
28.4030, 41.3110, 56.1540
41.2650, 60.4320, 38.8760
41.8010, 67.4680, 30.0640
43.5880, 73.2400, 9.3300
46.0890, 71.7970, 1.3820
47.1600, 72.1580, 2.4190
48.4110, 71.2560, 10.1940
44.6600, 70.7150, 21.0790
39.4790, 75.2250, 21.2520
41.9800, 74.1420, 21.9430
42.5160, 72.8800, 17.2780
44.6600, 74.3230, 12.0950
42.5160, 74.3230, 8.2930
41.4440, 74.6840, 8.2930
38.5860, 75.7660, 12.4400
38.2290, 76.4880, 13.1310
42.1590, 75.7660, 9.3300
46.8030, 72.1580, 8.6390
48.0540, 71.9780, 11.2310
42.8730, 74.3230, 6.9110
41.4440, 74.6840, 11.4040
40.0150, 75.0440, 16.5870
35.5490, 73.4210, 25.3990
23.9380, 74.3230, 29.0270
31.4400, 69.9930, 34.9020
25.7240, 66.0250, 41.1220
28.5820, 66.0250, 40.0850
27.5100, 68.1890, 39.7400
28.9390, 68.5500, 38.3570
29.1180, 66.9270, 39.9120
24.1160, 65.4830, 41.9860
22.1510, 67.4680, 41.8130
17.5070, 65.3030, 43.1950
25.1880, 64.7620, 41.6400
22.8660, 64.2210, 42.5040
26.4380, 67.1070, 39.3940
23.5800, 73.2400, 33.1740
21.6150, 71.9780, 34.7290
43.4090, 72.3390, 24.7080
45.1950, 72.6990, 17.1050
43.4090, 71.6170, 22.9800
51.0910, 69.6330, 8.2930
46.8030, 72.8800, 11.7490
42.1590, 74.6840, 6.9110
43.2300, 73.2400, 1.7280
43.5880, 74.3230, -2.0730
45.5530, 72.6990, -0.8640
45.5530, 73.0600, -0.1730
50.1970, 68.3700, -0.8640
51.9840, 69.4520, 5.7020
50.7330, 71.0760, 13.1310
47.1600, 71.7970, 12.7860
45.5530, 71.6170, 10.1940
40.1940, 76.3070, 3.2830
36.7990, 75.7660, 3.4560
36.0850, 76.1270, 1.0370
39.8360, 75.2250, 4.3200
37.6930, 76.3070, 8.1210
39.3000, 76.4880, 3.8010
42.5160, 73.6010, -2.7640
42.3370, 73.7820, -1.5550
44.4810, 72.6990, 5.3560
45.9100, 71.2560, 13.3040
47.8750, 69.9930, 15.5500
52.3410, 67.2870, 19.5240
51.2690, 62.9580, 32.3100
-8.3960, 247.3220, -56.4990
-46.9820, 344.7350, -56.1540
-50.9120, 345.0960, -54.7720
-42.6950, 325.9740, -69.9760
-28.7610, 328.1390, -79.3070
-31.7980, 336.9780, -91.9200
-27.3320, 342.5710, -93.4750
6.0740, 296.9310, -85.3540
60.5580, 50.6910, 31.2730
31.9760, 77.0290, 25.0530
32.8690, 77.5700, 21.0790
37.6930, 73.4210, 25.7440
40.5510, 71.2560, 29.2000
40.7300, 69.2720, 31.1010
48.2320, 68.9110, 24.8800
48.9470, 69.2720, 22.4620
56.8070, 64.9420, 19.0060
58.7720, 62.5970, 18.4880
54.3060, 63.1380, 24.1890
49.6610, 61.6950, 33.8650
49.4830, 61.8760, 34.3830
49.4830, 67.6480, 24.7080
53.4130, 67.6480, 19.1790
49.8400, 69.8130, 17.7960
41.2650, 69.4520, 28.1630
35.9060, 58.9890, 47.8600
36.7990, 63.8600, 40.4310
23.0440, 58.2680, 49.5880
26.9740, 60.4320, 48.5520
24.6520, 58.8090, 48.3790
31.9760, 62.5970, 44.0590
11.0760, 63.4990, 44.2320
28.2250, 60.9740, 46.3050
17.5070, 60.6130, 46.9960
13.7550, 54.6600, 50.9700
33.5840, 70.3540, 36.6300
41.2650, 68.3700, 28.1630
43.0520, 69.4520, 29.5460
30.0110, 73.9620, 32.1370
36.0850, 70.7150, 35.9380
47.1600, 67.1070, 27.9910
48.2320, 66.3850, 25.2260
54.4850, 65.1230, 20.5610
50.5550, 65.8440, 27.8180
44.4810, 67.2870, 32.3100
34.4770, 64.7620, 41.2950
26.0810, 65.3030, 41.4670
32.3340, 69.0910, 37.8390
33.4050, 71.9780, 33.3470
31.9760, 70.1740, 36.4570
40.7300, 63.4990, 40.0850
47.3390, 59.3500, 38.8760
56.0920, 59.8910, 29.0270
61.2730, 55.0210, 23.3250
63.2380, 53.0360, 23.8440
53.4130, 57.1850, 36.4570
26.7960, 59.5300, 44.9230
27.3320, 65.1230, 40.9490
23.4020, 73.7820, 31.9650
27.1530, 73.9620, 28.6820
20.1860, 76.6680, 27.4720
31.9760, 70.1740, 34.0380
39.1220, 69.4520, 33.0010
49.8400, 68.3700, 20.9070
53.5910, 66.7460, 16.2410
50.0190, 71.4370, 16.5870
39.3000, 77.5700, 16.2410
37.8710, 75.7660, 18.6600
40.9080, 70.5350, 29.8910
31.2620, 65.1230, 42.3310
27.3320, 65.4830, 41.9860
23.4020, 75.9460, 28.5090
28.9390, 75.4050, 24.8800
26.0810, 75.7660, 27.2990
36.9780, 69.4520, 35.0750
42.6950, 68.0090, 30.2370
51.9840, 69.8130, 16.7600
54.6630, 66.7460, 14.8590
57.1640, 66.3850, 18.3150
46.9820, 66.5660, 30.5820
41.4440, 66.3850, 33.1740
38.9430, 53.7580, 49.0700
21.4370, 58.8090, 48.0330
12.6830, 67.2870, 39.2210
26.6170, 76.3070, 23.3250
37.3350, 76.6680, 21.2520
39.6580, 73.9620, 21.4250
28.7610, 77.7500, 22.6340
39.6580, 73.2400, 23.1530
54.4850, 67.2870, 13.9950
61.9870, 61.1540, 7.4300
59.1290, 63.3190, 10.1940
47.6960, 65.8440, 30.5820
30.9040, 64.7620, 42.6770
14.4700, 67.6480, 39.5670
8.7530, 60.4320, 45.4410
13.7550, 60.7930, 47.8600
15.5420, 70.5350, 37.1480
12.3260, 77.0290, 26.0900
3.9300, 77.5700, 16.9330
6.6100, 77.3900, 9.8490
17.6850, 78.4720, 15.3780
23.9380, 78.6520, 19.0060
18.9360, 80.0960, 17.2780
15.5420, 78.1110, 21.2520
4.1090, 64.4010, 41.6400
-6.7880, 57.7260, 36.9750
-4.4660, 72.3390, 16.7600
21.9720, 79.9150, 19.1790
21.9720, 77.7500, 26.7810
11.9690, 73.0600, 33.3470
7.6810, 74.1420, 23.6710
18.4000, 78.1110, 20.2150
20.9010, 76.6680, 20.9070
16.6130, 78.4720, 20.5610
12.8620, 77.9310, 16.9330
-2.5010, 70.3540, 26.6080
-7.5030, 66.3850, 27.2990
-5.0020, 45.4600, 47.6880
-5.0020, 49.7890, 45.9600
-20.3650, 51.9540, 26.2630
-12.5050, 66.0250, 12.4400
-0.8930, 73.0600, 18.1420
2.1440, 70.3540, 31.1010
16.2560, 78.8330, 15.7230
15.3630, 79.3740, 13.1310
31.6190, 78.1110, 16.0690
33.5840, 79.3740, 17.2780
29.1180, 78.8330, 12.6130
21.0790, 81.5390, 8.6390
16.6130, 80.6370, 8.8120
6.0740, 75.0440, 26.2630
-6.2520, 65.4830, 30.5820
-4.1090, 71.6170, 21.5980
3.3940, 77.0290, 18.1420
2.5010, 72.5190, 25.5720
7.6810, 50.6910, 52.3530
18.0420, 31.5690, 59.6100
20.7220, 36.0790, 56.6720
20.9010, 29.0440, 57.1910
17.1490, 33.9140, 58.7460
21.0790, 31.0280, 56.3270
23.5800, 21.2870, 56.3270
22.6870, 22.9100, 55.1170
29.6540, 22.3690, 54.9440
23.9380, 28.5020, 59.7820
20.9010, 29.7650, 59.6100
8.9320, 36.0790, 57.0180
10.1820, 35.8990, 55.8080
11.2540, 30.4870, 57.5360
32.6910, 17.1380, 53.3890
29.1180, 17.4980, 56.4990
22.6870, 26.1570, 59.9550
23.7590, 29.4040, 58.2270
30.7260, 25.6160, 57.0180
33.0480, 17.4980, 54.4260
34.8340, 16.0550, 54.0810
28.4030, 11.3650, 53.7350
21.4370, 20.9260, 59.0910
18.0420, 25.4360, 58.9180
13.2190, 31.7500, 56.6720
7.3240, 35.8990, 54.7720
10.3610, 28.1420, 57.3630
24.1160, 19.6630, 58.5730
25.7240, 18.4000, 57.3630
21.2580, 23.6320, 57.5360
19.6500, 25.6160, 58.4000
18.0420, 27.9610, 58.2270
20.9010, 28.3220, 57.8820
25.5450, 26.5180, 58.2270
25.3670, 24.8950, 55.9810
25.5450, 19.3020, 56.4990
23.4020, 15.3340, 53.3890
25.1880, 22.1890, 57.1910
18.7570, 26.8790, 57.5360
11.6110, 27.6000, 57.5360
12.3260, 30.1260, 57.1910
12.6830, 33.7340, 58.2270
6.4310, 5.0510, 49.4150
22.6870, -16.7770, 3.9740
25.3670, -18.4000, -3.1100
65.3820, 39.6870, -11.4040
58.4150, 63.6800, 12.2670
62.1660, 59.8910, 5.5290
52.1620, 68.1890, 13.4770
51.9840, 67.2870, 11.2310
53.7700, 66.9270, -3.2830
55.9140, 65.4830, -2.9370
37.3350, 48.5260, -36.4570
22.1510, 34.6360, -40.0850
5.8950, 43.8360, -36.1110
9.6460, 57.3660, -30.7550
18.2210, 47.9850, -38.3570
20.3650, 46.9030, -40.4310
21.9720, 43.1140, -41.6400
18.5780, 42.9340, -40.4310
15.5420, 44.5580, -39.2210
17.6850, 40.5890, -40.6040
19.2930, 39.3260, -40.7760
15.8990, 39.5070, -41.6400
14.6480, 46.5420, -39.7400
15.0060, 47.9850, -40.4310
16.0770, 47.6240, -38.3570
14.4700, 49.9690, -37.8390
18.2210, 46.1810, -39.3940
18.7570, 47.0830, -40.6040
18.7570, 46.3620, -39.5670
13.2190, 44.0160, -40.4310
8.5750, 40.0480, -39.3940
5.1810, 39.8670, -38.5300
9.2890, 41.8520, -39.0490
11.7900, 40.7690, -41.1220
13.7550, 43.1140, -41.6400
7.6810, 41.6710, -38.5300
4.1090, 44.5580, -37.4940
5.3590, 45.4600, -35.5930
7.6810, 47.8050, -35.7660
14.8270, 47.4440, -38.8760
18.4000, 44.5580, -37.4940
20.5430, 44.1970, -41.6400
20.5430, 43.1140, -40.2580
16.0770, 43.6560, -39.3940
9.4680, 39.1460, -38.8760
12.3260, 15.3340, -38.5300
21.4370, -1.0820, -31.1010
26.9740, -15.6940, -12.6130
17.8640, -16.9570, -8.2930
13.0410, -15.6940, -11.9220
4.2870, -11.1850, -10.0210
3.2150, -9.7410, -13.8220
7.8600, -12.2670, -11.7490
7.6810, -13.8900, -12.2670
6.6100, -14.2510, -11.9220
5.0020, -13.3490, -12.0950
5.3590, -15.1530, -9.3300
4.2870, -10.4630, -16.5870
8.5750, -13.7100, -17.2780
5.8950, -10.2830, -16.0690
-5.1810, -6.3140, -13.3040
-14.8270, -6.3140, -12.2670
-12.3260, -7.3960, -11.5760
-12.5050, 2.5260, -11.7490
-13.7550, 1.6240, -9.5030
-0.8930, -9.2000, -12.9590
13.9340, -14.0710, -13.4770
13.2190, -15.1530, -12.7860
1.0720, -13.7100, -8.6390
-4.4660, -10.6430, -4.6650
-9.1110, -8.4790, -1.9010
-11.0760, -6.8550, -1.7280
-10.7180, -8.2980, 0.3460
-6.4310, -11.9060, 0.0000
-5.3590, -9.7410, -6.2200
-6.0740, -7.5770, -9.6760
-8.3960, -7.0350, -7.7750
-9.2890, -5.7730, -7.2570
-15.7200, -3.9690, -4.1470
-14.6480, -2.1650, -6.9110
-13.9340, -1.0820, -7.2570
-11.9690, -2.3450, -7.4300
-5.8950, -8.1180, -9.5030
2.3220, -11.7260, -11.2310
9.1110, -16.0550, -9.8490
4.6450, -12.9880, -9.6760
-7.1460, -7.9370, -12.0950
-11.9690, -3.7880, -6.0470
-8.5750, -7.2160, -5.1830
1.7860, -10.1020, -12.4400
0.8930, -8.1180, -16.0690
-9.2890, -3.9690, -12.0950
-18.4000, 0.1800, -9.5030
-16.9710, 4.5100, -9.5030
-15.0060, 5.0510, -15.5500
-5.0020, -6.1330, -13.8220
5.5380, -11.7260, -13.6500
17.5070, -16.2360, -11.0580
16.4350, -18.0400, -7.2570
4.4660, -13.8900, -9.8490
-11.9690, -3.7880, -8.8120
-11.9690, -0.9020, -13.3040
-12.5050, -4.3290, -4.1470
-5.5380, -12.8080, 10.5400
-16.4350, 6.1330, 31.1010
-29.2970, 17.3180, 13.4770
-18.2210, 2.8860, 25.9170
-14.6480, 9.7410, 34.5560
-20.0070, 15.8750, 31.1010
-16.7920, 19.4830, 36.9750
-3.2150, 14.0710, 48.3790
-4.1090, 14.9730, 54.0810
-12.3260, 3.4280, 42.6770
-23.2230, 5.7730, 10.3670
-27.8680, 10.4630, 8.6390
-20.0070, -1.4430, 2.4190
-16.6130, 0.9020, -11.5760
-18.0420, 7.0350, -13.3040
-13.7550, -5.9530, 0.1730
0.7150, -11.5450, -11.7490
26.9740, -3.4280, -28.5090
38.7640, 26.8790, -39.2210
48.4110, 54.2990, -27.8180
50.3760, 52.6750, -27.6450
42.3370, 50.3300, -30.9280
11.7900, 61.6950, -31.4460
30.7260, 75.0440, -12.0950
40.3720, 76.4880, 17.2780
38.9430, 35.7180, 55.9810
-21.9720, 34.4560, 33.6920
-23.5800, 17.6790, -7.2570
20.9010, -17.1380, -9.1570
29.4750, -20.0240, 8.1210
14.4700, -17.4980, 12.6130
0.7150, -16.2360, 4.4920
5.1810, -15.6940, 3.9740
16.7920, -9.3810, -21.0790
-2.1440, 18.7610, -34.9020
6.9670, 44.5580, -38.8760
7.5030, 76.8480, -5.5290
23.9380, 77.9310, -4.1470
26.4380, 73.9620, -9.6760
46.6250, 54.6600, 39.2210
58.2360, 53.0360, 30.4090
71.4550, 29.5850, 15.2050
68.9540, 15.8750, 6.2200
42.5160, -7.5770, -16.2410
4.1090, -15.6940, 17.7960
9.2890, -15.5140, 28.6820
56.9860, 13.8900, 39.9120
49.1260, 43.1140, 48.2060
42.6950, 51.4130, 46.8240
50.5550, 46.7220, 45.4410
62.7020, 26.1570, 37.1480
50.0190, -11.5450, 5.8750
8.7530, -10.2830, -18.8330
-7.8600, -3.2470, -16.2410
-18.9360, 7.2160, 15.2050
-17.8640, -0.3610, 7.6020
-0.7150, -13.3490, 14.1680
-3.2150, -6.4940, 30.0640
-8.3960, 7.3960, 42.6770
-6.6100, -5.2310, 35.0750
-11.2540, -2.3450, 37.1480
2.3220, -8.1180, 39.5670
5.7160, -2.1650, 41.4670
-0.3570, 5.7730, 43.8860
-8.0390, 9.2000, 38.1850
-13.9340, 22.7300, 42.8500
-17.6850, 21.4670, 35.7660
-15.3630, 22.0080, 39.7400
-13.7550, 25.7970, 45.7870
-14.8270, 27.6000, 44.0590
-15.0060, 22.7300, 42.1590
